CORP_KEY|ENTITY_TYPE|CORPORATENAME_NATIVE|RELATIONSHIP_STARTDATE|STATUS|LEGALENTITY_TYPE|SEGMENT|SUBSEGMENT|WEBSITE_ADDRESS|KEYCONTACT_PERSONNAME|PHONECITYCODE|PHONELOCALCODE|PHONECOUNTRYCODE|NOTES|PRINCIPLE_PLACEOPERATION|BUSINESS_GROUP|PRIMARYRM_ID|DATE_OF_INCORPORATION|DATE_OF_COMMENCEMENT|PRIMARY_SERVICE_CENTER|RELATIONSHIP_CREATEDBY|SECTOR|SUBSECTOR|TAXID|ENTITYCLASS|AVERAGE_ANNUALINCOME|SOURCE_OF_FUNDS|GROUP_ID|GROUP_ID_CODE|PARENT_CIF|CUSTOMER_RATING|HEALTH_CODE|RECORD_STATUS|EFFECTIVE_DATE|LINE_OF_ACTIVITY_DESC|CUST_MGR_OPIN|CUST_TYPE_DESC|CUST_STAT_CHG_DATE|TDS_TBL_DESC|CUST_SWIFT_CODE|IS_SWIFT_CODE_OF_BANK|CUSTDEPOSITSINOTHERBANKS|TOTALFUNDBASE|TOTALNONFUNDBASE|ADVANCEASONDATE|CUST_CONST|DOCUMENT_RECEIVED_FLAG|CRNCY_CODE_CORPORATE|TRADE_SERVICES_AVAILED|PRIMARYSOLID|CHRG_DR_FORACID|CHRG_DR_SOL_ID|CUST_CHRG_HISTORY_FLG|TOT_TOD_ALWD_TIMES|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL9|DECIMAL10|DECIMAL8|CORE_CUST_ID|CIFID|CREATEDBYSYSTEMID|CORPORATENAME_NATIVE1|SHORT_NAME_NATIVE1|OWNERAGENT|PRIMARYRMLOGIN_ID|SECONDARYRMLOGIN_ID|TERTIARYRMLOGIN_ID|ACCESSOWNERGROUP|ACCESSOWNERSEGMENT|ACCESSOWNERBC|ACCESSOWNERAGENT|ACCESSASSIGNEEAGENT|PRIMARYPARENTCOMPANY|COUNTRYOFPRINCIPALOPERATION|PARENTCIF_ID|CHARGELEVELCODE|COUNTRYOFORIGIN|COUNTRYOFINCORPORATION|INTUSERFIELD1|INTUSERFIELD2|INTUSERFIELD3|INTUSERFIELD4|INTUSERFIELD5|STRUSERFIELD1|STRUSERFIELD2|STRUSERFIELD3|STRUSERFIELD4|STRUSERFIELD5|STRUSERFIELD6|STRUSERFIELD7|STRUSERFIELD8|STRUSERFIELD9|STRUSERFIELD10|STRUSERFIELD11|STRUSERFIELD12|STRUSERFIELD13|STRUSERFIELD14|STRUSERFIELD15|STRUSERFIELD16|STRUSERFIELD17|STRUSERFIELD18|STRUSERFIELD19|STRUSERFIELD20|STRUSERFIELD21|STRUSERFIELD22|STRUSERFIELD23|STRUSERFIELD24|STRUSERFIELD25|STRUSERFIELD26|STRUSERFIELD27|STRUSERFIELD28|STRUSERFIELD29|STRUSERFIELD30|DATEUSERFIELD1|DATEUSERFIELD2|DATEUSERFIELD3|DATEUSERFIELD4|DATEUSERFIELD5|NATIVELANGCODE|CUST_HLTH|LASTSUBMITTEDDATE|RISK_PROFILE_SCORE|RISK_PROFILE_EXPIRY_DATE|OUTSTANDING_MORTAGE|CORPORATE_NAME|SHORT_NAME|SHORT_NAME_NATIVE|REGISTRATION_NUMBER|CHANNELSACCESSED|ZIP|BACKENDID|DELINQUENCY_FLAG|SUSPEND_FLAG|SUSPEND_NOTES|SUSPEND_REASON|BLACKLIST_FLAG|BLACKLIST_NOTES|BLACKLIST_REASON|NEGATIVE_FLAG|NEGATIVE_NOTES|NEGATIVE_REASON|DSAID|CUSTASSET_CLASSIFICATION|CLASSIFIED_ON|CUST_CREATION_MODE|INCREMENTALDATEUPDATE|LANG_CODE|TDS_CUST_ID|OTHERLIMITS|CORE_INTROD_CUST_ID|INTROD_NAME|INTROD_STAT_CODE|ENTITY_STAGE|ENTITY_STEP_STATUS|EMAIL2|CUST_GRP|CUST_CONST_CODE|CUSTASSET_CLSFTION_CODE|LEGALENTITY_TYPE_CODE|REGION_CODE|PRIORITY_CODE|BUSINESS_TYPE_CODE|RELATIONSHIP_TYPE_CODE|CRNCY_CODE|STR1|STR2|STR3|STR4|STR5|STR6|STR7|STR8|STR9|STR10|STR11|STR12|STR13|STR14|STR15|AMOUNT1|AMOUNT2|AMOUNT3|AMOUNT4|AMOUNT5|INT1|INT2|INT3|INT4|INT5|FLAG1|FLAG2|FLAG3|FLAG4|FLAG5|MLUSERFIELD1|MLUSERFIELD2|MLUSERFIELD3|MLUSERFIELD4|MLUSERFIELD5|MLUSERFIELD6|MLUSERFIELD7|MLUSERFIELD8|MLUSERFIELD9|MLUSERFIELD10|UNIQUEGROUPFLAG|BANK_ID|ZAKAT_DEDUCTION|ASSET_CLASSIFICATION|CUSTOMER_LEVEL_PROVISIONING|ISLAMIC_BANKING_CUSTOMER|PREFERREDCALENDAR|IDTYPEC1|IDTYPEC2|IDTYPEC3|IDTYPEC4|IDTYPEC5|IDTYPEC6|IDTYPEC7|IDTYPEC8|IDTYPEC9|IDTYPEC10|CORPORATE_NAME_ALT1|SHORT_NAME_ALT1|KEYCONTACT_PERSONNAME_ALT1|PARENT_CIF_ALT1|BOCREATEDBYLOGINID|SUBMITFORKYC|KYC_REVIEWDATE|KYC_DATE|RISKRATING|FOREIGNACCTAXREPORTINGREQ|FOREIGNTAXREPORTINGCOUNTRY|FOREIGNTAXREPORTINGSTATUS|LASTFOREIGNTAXREVIEWDATE|NEXTFOREIGNTAXREVIEWDATE|FATCAREMARKS|MLUSERFIELD11|MLUSERFIELD12|MLUSERFIELD13|MLUSERFIELD14|MLUSERFIELD15|MLUSERFIELD16|MLUSERFIELD17|MLUSERFIELD18|MLUSERFIELD19|INT6|INT7|DATE6_1|DATE7_1|DATE8_1|DATE9_1|DATE10_1
C000101181|CUSTOMER|S3884#1#03 5#4#N# P#S#0|15-Dec-2009|NORMAL|CORPORATE|HIGH|HIGH|||023-584370||977|Remarks: /Telephone2:9842631889|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||HR High||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S3884#1#03 5#4#N# P#S#0|S3884#1#03 5#4#N# P#S#0||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||S3884#1#03 5#4#N# P#S#0|S3884#1#03|S3884#1#03 5#4#N# P#S#0||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101181||||||||||||||||||||||||||||||||||||||||
C000101187|CUSTOMER|S3N54#87V3 6#N9Y ST&R7|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||||977|Remarks: /Telephone2:9842621398|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S3N54#87V3 6#N9Y ST&R7|S3N54#87V3 6#N9Y ST&R7||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||S3N54#87V3 6#N9Y ST&R7|S3N54#87V3|S3N54#87V3 6#N9Y ST&R7||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101187||||||||||||||||||||||||||||||||||||||||
C000101196|CUSTOMER|S#N& P#T43@4#R# 8!584# 8#|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW||SANU /RAJA /KIRAN/KESHAB|||977|Remarks: /Telephone2:9842667912|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S#N& P#T43@4#R# 8!584# 8#3RY|S#N& P#T43@4#R# 8!584# 8#3RY||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||S#N& P#T43@4#R# 8!584# 8#3RY|S#N& P#T43|S#N& P#T43@4#R# 8!584# 8#3RY||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101196||||||||||||||||||||||||||||||||||||||||
C000101199|CUSTOMER|P#N94#M!143 V#R37TY|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-580693||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||P#N94#M!143 V#R37TY|P#N94#M!143 V#R37TY||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||P#N94#M!143 V#R37TY|P#N94#M!14|P#N94#M!143 V#R37TY||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101199||||||||||||||||||||||||||||||||||||||||
C000101200|CUSTOMER|1#N1#3 ST&R7S|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-581700||977|Remarks: /Telephone2:9852675114|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||1#N1#3 ST&R7S|1#N1#3 ST&R7S||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||1#N1#3 ST&R7S|1#N1#3 ST&|1#N1#3 ST&R7S||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101200||||||||||||||||||||||||||||||||||||||||
C000101204|CUSTOMER|P#N947S4W&R 3TT# & M!0T3P|19-Nov-2008|NORMAL|CORPORATE|LOW|LOW||STAMP|023-620210||977|Remarks: /Telephone2:9852670457|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/11/19 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301772518|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||P#N947S4W&R 3TT# & M!0T3P07 9&. PVT|P#N947S4W&R 3TT# & M!0T3P07 9&. PVT||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2013/11/14 00:00:00.000000000||P#N947S4W&R 3TT# & M!0T3P07 9&. PVT|P#N947S4W&|P#N947S4W&R 3TT# & M!0T3P07 9&. PVT|301772518|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101204||||||||||||||||||||||||||||||||||||||||
C000101206|CUSTOMER|R#M7S4 V#R37TY ST&R7S|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW||RAJENDRA KHANAL|023-583521||977|Remarks: /Telephone2:9842622032|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302790225|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||R#M7S4 V#R37TY ST&R7S|R#M7S4 V#R37TY ST&R7S||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||R#M7S4 V#R37TY ST&R7S|R#M7S4 V#R|R#M7S4 V#R37TY ST&R7S|280/1683/066/067|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101206||||||||||||||||||||||||||||||||||||||||
C000101207|CUSTOMER|M3N# 13R#N# ST&R7|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-584784||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||M3N# 13R#N# ST&R7|M3N# 13R#N# ST&R7||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||M3N# 13R#N# ST&R7|M3N# 13R#N|M3N# 13R#N# ST&R7||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101207||||||||||||||||||||||||||||||||||||||||
C000101209|CUSTOMER|@ & @ S!PP037RS|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-583858||977|Remarks: /Telephone2:9852675534|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302650574|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||@ & @ S!PP037RS|@ & @ S!PP037RS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/11/21 00:00:00.000000000||@ & @ S!PP037RS|@ & @ S!PP|@ & @ S!PP037RS|302650574|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SUMITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101209||||||||||||||||||||||||||||||||||||||||
C000101216|CUSTOMER|#003#N97 &6 7#ST7RN T7R#3 7T4N39 3.|24-Nov-2008|NORMAL|CORPORATE|LOW|LOW||SARITA & KRISHNA BDR PURI|||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2008/11/24 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||#003#N97 &6 7#ST7RN T7R#3 7T4N39 3.|#003#N97 &6 7#ST7RN T7R#3 7T4N39 3.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/11/24 00:00:00.000000000||#003#N97 &6 7#ST7RN T7R#3 7T4N39 3.|#003#N97 &|#003#N97 &6 7#ST7RN T7R#3 7T4N39 3.|231110270|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SUMITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101216||||||||||||||||||||||||||||||||||||||||
C000101217|CUSTOMER|#S4N# S4&7 9&RN7R|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||||977|Remarks: /Telephone2:9842648128|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||#S4N# S4&7 9&RN7R|#S4N# S4&7 9&RN7R||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||#S4N# S4&7 9&RN7R|#S4N# S4&7|#S4N# S4&7 9&RN7R||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101217||||||||||||||||||||||||||||||||||||||||
C000101219|CUSTOMER|# &N7 9Y907 TR#87RS|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-583124||977|Remarks: /Telephone2:9852670699|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||# &N7 9Y907 TR#87RS|# &N7 9Y907 TR#87RS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/11/26 00:00:00.000000000||# &N7 9Y907 TR#87RS|# &N7 9Y90|# &N7 9Y907 TR#87RS|62|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101219||||||||||||||||||||||||||||||||||||||||
C000101226|CUSTOMER|63T R3T7 S4&WR&&M|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||||977|Remarks: /Telephone2:9852671580|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||63T R3T7 S4&WR&&M|63T R3T7 S4&WR&&M||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||63T R3T7 S4&WR&&M|63T R3T7 S|63T R3T7 S4&WR&&M||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101226||||||||||||||||||||||||||||||||||||||||
C000101230|CUSTOMER|4#R3 &M 87V70&PM7NT PVT.|14-Dec-2008|NORMAL|CORPORATE|LOW|LOW||STAMP|||977|Remarks: /Telephone2:9852670825|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/12/14 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302578214|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||4#R3 &M 87V70&PM7NT PVT. 0T8|4#R3 &M 87V70&PM7NT PVT. 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/12/14 00:00:00.000000000||4#R3 &M 87V70&PM7NT PVT. 0T8|4#R3 &M 87|4#R3 &M 87V70&PM7NT PVT. 0T8|302578214|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101230||||||||||||||||||||||||||||||||||||||||
C000101231|CUSTOMER|P#T43@4#R# 6#N9Y|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||||977|Remarks: /Telephone2:9842648934|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||P#T43@4#R# 6#N9Y|P#T43@4#R# 6#N9Y||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||P#T43@4#R# 6#N9Y|P#T43@4#R#|P#T43@4#R# 6#N9Y||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101231||||||||||||||||||||||||||||||||||||||||
C000101235|CUSTOMER|M#N#V 87NT#0 4&SP3T#0 PVT|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW||HIMAL ACADEMY|023-584973||977|Remarks: /Telephone2:9842658800|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302924547|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||M#N#V 87NT#0 4&SP3T#0 PVT 0T8|M#N#V 87NT#0 4&SP3T#0 PVT 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/12/16 00:00:00.000000000||M#N#V 87NT#0 4&SP3T#0 PVT 0T8|M#N#V 87NT|M#N#V 87NT#0 4&SP3T#0 PVT 0T8|302924547|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SUMITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101235||||||||||||||||||||||||||||||||||||||||
C000101244|CUSTOMER|S4R7ST4# TR#87 03N1|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-582151||977|Remarks: /Telephone2:9842621962|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S4R7ST4# TR#87 03N1|S4R7ST4# TR#87 03N1||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||S4R7ST4# TR#87 03N1|S4R7ST4# T|S4R7ST4# TR#87 03N1||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101244||||||||||||||||||||||||||||||||||||||||
C000101251|CUSTOMER|N7W N7P#0 R&#8 9#RR37RS|15-Dec-2009|NORMAL|CORPORATE|MEDIUM|MEDIUM|||023-580516,023-|581122|977|Remarks: /Telephone2:9852670081|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302791527|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||N7W N7P#0 R&#8 9#RR37RS|N7W N7P#0 R&#8 9#RR37RS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/12/21 00:00:00.000000000||N7W N7P#0 R&#8 9#RR37RS|N7W N7P#0|N7W N7P#0 R&#8 9#RR37RS|302791527|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SUMITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101251||||||||||||||||||||||||||||||||||||||||
